3914, strsm, M320x320x4_M320x1x4, 410880,
3917, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
3920, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
3923, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
3926, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
3929, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
3932, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
3935, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
3938, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
3941, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
3946, strsm, M320x320x4_M320x1x4, 410880,
3949, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
3952, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
3955, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
3958, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
3961, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
3964, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
3967, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
3970, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
3975, strsm, M320x320x4_M320x1x4, 410880,
3978, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
3981, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
3984, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
3987, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
3990, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
3993, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
3996, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
4001, strsm, M320x320x4_M320x1x4, 410880,
4004, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
4007, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
4010, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
4013, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
4016, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
4019, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
4024, strsm, M320x320x4_M320x1x4, 410880,
4027, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
4030, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
4033, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
4036, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
4039, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
4044, strsm, M320x320x4_M320x1x4, 410880,
4047, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
4050, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
4053, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
4056, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
4061, strsm, M320x320x4_M320x1x4, 410880,
4064, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
4067, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
4070, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
4075, strsm, M320x320x4_M320x1x4, 410880,
4078, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
4081, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
4086, strsm, M320x320x4_M320x1x4, 410880,
4089, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
4094, strsm, M320x320x4_M320x1x4, 410880,
4099, strsm, M320x320x4_M320x1x4, 410880,
4102, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
4106, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
4110, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
4114, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
4118, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
4122, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
4126, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
4130, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
4134, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
4140, strsm, M320x320x4_M320x1x4, 410880,
4143, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
4146, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
