4211, spotrf, M320x320x4, 409600,
4347, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4348, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4349, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4350, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4351, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4352, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4353, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4354, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4355, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4356, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4359, ssyrk, M320x320x4_M320x320x4, 819200,
4360, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4361, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4362, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4363, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4364, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4365, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4366, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4367, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4368, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4369, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4370, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4373, ssyrk, M320x320x4_M320x320x4, 819200,
4374, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4375, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4376, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4377, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4378, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4379, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4380, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4381, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4382, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4383, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4386, ssyrk, M320x320x4_M320x320x4, 819200,
4387, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4388, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4389, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4390, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4391, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4392, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4393, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4394, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4395, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4398, ssyrk, M320x320x4_M320x320x4, 819200,
4399, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4400, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4401, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4402, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4403, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4404, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4405, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4406, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4409, ssyrk, M320x320x4_M320x320x4, 819200,
4410, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4411, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4412, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4413, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4414, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4415, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4416, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4419, ssyrk, M320x320x4_M320x320x4, 819200,
4420, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4421, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4422, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4423, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4424, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4425, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4428, ssyrk, M320x320x4_M320x320x4, 819200,
4429, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4430, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4431, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4432, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4433, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4436, ssyrk, M320x320x4_M320x320x4, 819200,
4437, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4438, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4439, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4440, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4443, ssyrk, M320x320x4_M320x320x4, 819200,
4444, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4445, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4446, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4449, ssyrk, M320x320x4_M320x320x4, 819200,
4450, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4451, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4454, ssyrk, M320x320x4_M320x320x4, 819200,
4455, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4458, ssyrk, M320x320x4_M320x320x4, 819200,
4461, spotrf, M320x320x4, 409600,
4462, strsm, M320x320x4_M320x320x4, 819200,
4463, strsm, M320x320x4_M320x320x4, 819200,
4464, strsm, M320x320x4_M320x320x4, 819200,
4465, strsm, M320x320x4_M320x320x4, 819200,
4466, strsm, M320x320x4_M320x320x4, 819200,
4467, strsm, M320x320x4_M320x320x4, 819200,
4468, strsm, M320x320x4_M320x320x4, 819200,
4469, strsm, M320x320x4_M320x320x4, 819200,
4470, strsm, M320x320x4_M320x320x4, 819200,
4471, strsm, M320x320x4_M320x320x4, 819200,
4472, strsm, M320x320x4_M320x320x4, 819200,
4473, strsm, M320x320x4_M320x320x4, 819200,
4474, strsm, M320x320x4_M320x320x4, 819200,
4475, strsm, M320x320x4_M320x320x4, 819200,
4476, strsm, M320x320x4_M320x320x4, 819200,
4477, strsm, M320x320x4_M320x320x4, 819200,
4478, strsm, M320x320x4_M320x320x4, 819200,
4479, strsm, M320x320x4_M320x320x4, 819200,
4482, ssyrk, M320x320x4_M320x320x4, 819200,
4483, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4484, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4485, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4486, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4487, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4488, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4489, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4490, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4491, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4492, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4493, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4494, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4495, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4496, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4497, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4498, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4499, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4502, ssyrk, M320x320x4_M320x320x4, 819200,
4503, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4504, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4505, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4506, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4507, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4508, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4509, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4510, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4511, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4512, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4513, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4514, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4515, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4516, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4517, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4518, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4521, ssyrk, M320x320x4_M320x320x4, 819200,
4522, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4523, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4524, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4525, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4526, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4527, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4528, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4529, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4530, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4531, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4532, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4533, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4534, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4535, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4536, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4539, ssyrk, M320x320x4_M320x320x4, 819200,
4540, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4541, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4542, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4543, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4544, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4545, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4546, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4547, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4548, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4549, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4550, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4551, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4552, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4553, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4556, ssyrk, M320x320x4_M320x320x4, 819200,
4557, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4558, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4559, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4560, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4561, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4562, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4563, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4564, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4565, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4566, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4567, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4568, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4569, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4572, ssyrk, M320x320x4_M320x320x4, 819200,
4573, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4574, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4575, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4576, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4577, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4578, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4579, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4580, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4581, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4582, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4583, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4584, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4587, ssyrk, M320x320x4_M320x320x4, 819200,
4588, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4589, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4590, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4591, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4592, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4593, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4594, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4595, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4596, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4597, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4598, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4601, ssyrk, M320x320x4_M320x320x4, 819200,
4602, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4603, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4604, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4605, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4606, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4607, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4608, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4609, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4610, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4611, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4614, ssyrk, M320x320x4_M320x320x4, 819200,
4615, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4616, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4617, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4618, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4619, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4620, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4621, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4622, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4623, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4626, ssyrk, M320x320x4_M320x320x4, 819200,
4627, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4628, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4629, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4630, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4631, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4632, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4633, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4634, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4637, ssyrk, M320x320x4_M320x320x4, 819200,
4638, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4639, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4640, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4641, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4642, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4643, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4644, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4647, ssyrk, M320x320x4_M320x320x4, 819200,
4648, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4649, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4650, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4651, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4652, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4653, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4656, ssyrk, M320x320x4_M320x320x4, 819200,
4657, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4658, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4659, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4660, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4661, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4664, ssyrk, M320x320x4_M320x320x4, 819200,
4665, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4666, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4667, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4668, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4671, ssyrk, M320x320x4_M320x320x4, 819200,
4672, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4673, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4674, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4677, ssyrk, M320x320x4_M320x320x4, 819200,
4678, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4679, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4682, ssyrk, M320x320x4_M320x320x4, 819200,
4683, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4686, ssyrk, M320x320x4_M320x320x4, 819200,
4689, spotrf, M320x320x4, 409600,
4690, strsm, M320x320x4_M320x320x4, 819200,
4691, strsm, M320x320x4_M320x320x4, 819200,
4692, strsm, M320x320x4_M320x320x4, 819200,
4693, strsm, M320x320x4_M320x320x4, 819200,
4694, strsm, M320x320x4_M320x320x4, 819200,
4695, strsm, M320x320x4_M320x320x4, 819200,
4696, strsm, M320x320x4_M320x320x4, 819200,
4697, strsm, M320x320x4_M320x320x4, 819200,
4698, strsm, M320x320x4_M320x320x4, 819200,
4699, strsm, M320x320x4_M320x320x4, 819200,
4700, strsm, M320x320x4_M320x320x4, 819200,
4701, strsm, M320x320x4_M320x320x4, 819200,
4702, strsm, M320x320x4_M320x320x4, 819200,
4703, strsm, M320x320x4_M320x320x4, 819200,
4704, strsm, M320x320x4_M320x320x4, 819200,
4705, strsm, M320x320x4_M320x320x4, 819200,
4706, strsm, M320x320x4_M320x320x4, 819200,
4709, ssyrk, M320x320x4_M320x320x4, 819200,
4710, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4711, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
4712, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
