5270, sgetrf_nopiv, M960x960x4, 3686400,
5326, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5327, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5328, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5329, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5330, strsm, M960x960x4_M960x960x4, 7372800,
5331, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5332, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5333, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5334, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5335, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5336, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5337, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5338, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5339, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5340, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5341, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5342, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5343, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5344, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5345, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5346, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5347, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5348, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5349, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5350, strsm, M960x960x4_M960x960x4, 7372800,
5351, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5352, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5353, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5354, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5355, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5356, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5357, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5358, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5359, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5360, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5361, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5362, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5363, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5364, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5365, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5366, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5367, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5368, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5369, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5370, strsm, M960x960x4_M960x960x4, 7372800,
5371, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5372, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5373, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5374, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5375, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5376, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5377, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5378, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5379, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5380, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5381, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5382, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5383, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5384, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5385, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5386, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5387, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5388, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5389, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5390, strsm, M960x960x4_M960x960x4, 7372800,
5391, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5392, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5393, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5394, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5395, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5396, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5397, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5398, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5399, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5400, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5401, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5402, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5403, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5404, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5405, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5406, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5407, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5408, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5409, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5410, strsm, M960x960x4_M960x960x4, 7372800,
5411, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5412, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5413, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5414, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5415, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5416, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5417, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5418, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5419, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5420, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5421, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5422, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5423, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5424, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5425, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5426, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5427, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5428, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5429, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5430, strsm, M960x960x4_M960x960x4, 7372800,
5431, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5432, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5433, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5434, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5435, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5436, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5437, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5438, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5439, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5440, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5441, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5442, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5443, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5444, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5445, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5446, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5447, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5448, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5449, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5450, strsm, M960x960x4_M960x960x4, 7372800,
5451, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5452, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5453, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5454, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5455, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5456, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5457, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5458, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5459, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5460, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5461, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5462, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5463, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5464, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5465, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5466, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5467, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5468, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5469, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5470, strsm, M960x960x4_M960x960x4, 7372800,
5471, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5472, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5473, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5474, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5475, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5476, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5477, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5478, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5479, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5480, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5481, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5482, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5483, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5484, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5485, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5486, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5487, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5488, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5489, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5490, strsm, M960x960x4_M960x960x4, 7372800,
5491, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5492, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5493, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5494, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5495, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5496, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5497, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5498, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5499, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5500, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5501, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5502, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5503, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5504, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5505, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5506, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5507, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5508, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5509, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5510, strsm, M960x960x4_M960x960x4, 7372800,
5511, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5512, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5513, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5514, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5515, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5516, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5517, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5518, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5519, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5520, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5521, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5522, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5523, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5524, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5525, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5526, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5527, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5528, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5529, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5530, strsm, M960x960x4_M960x960x4, 7372800,
5531, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5532, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5533, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5534, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5535, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5536, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5537, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5538, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5539, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5540, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5541, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5542, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5543, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5544, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5545, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5546, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5547, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5548, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5549, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5550, strsm, M960x960x4_M960x960x4, 7372800,
5551, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5552, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5553, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5554, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5555, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5556, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5557, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5558, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5559, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5560, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5561, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5562, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5563, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5564, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5565, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5566, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5567, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5568, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5569, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5570, strsm, M960x960x4_M960x960x4, 7372800,
5571, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5572, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5573, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5574, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5575, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5576, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5577, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5578, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5579, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5580, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5581, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5582, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5583, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5584, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5585, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5586, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5587, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5588, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5589, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5590, strsm, M960x960x4_M960x960x4, 7372800,
5591, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5592, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5593, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5594, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5595, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5596, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5597, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5598, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5599, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5600, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5601, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5602, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5603, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5604, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5605, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5606, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5607, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5608, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5609, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5610, strsm, M960x960x4_M960x960x4, 7372800,
5611, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5612, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5613, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5614, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5615, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5616, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5617, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5618, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5619, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5620, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5621, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5622, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5623, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5624, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5625, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5626, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5627, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5628, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5629, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5630, strsm, M960x960x4_M960x960x4, 7372800,
5631, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5632, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5633, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5634, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5635, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5636, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5637, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5638, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5639, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5640, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5641, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5642, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5643, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5644, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5645, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5646, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5647, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5648, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5649, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5650, strsm, M960x960x4_M960x960x4, 7372800,
5651, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5652, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5653, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5654, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5655, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5656, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5657, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5658, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5659, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5660, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5661, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5662, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5663, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5664, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5665, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5666, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5667, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5668, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5669, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
5670, sgetrf_nopiv, M960x960x4, 3686400,
5671, strsm, M960x960x4_M960x960x4, 7372800,
5672, strsm, M960x960x4_M960x960x4, 7372800,
5673, strsm, M960x960x4_M960x960x4, 7372800,
5674, strsm, M960x960x4_M960x960x4, 7372800,
5675, strsm, M960x960x4_M960x960x4, 7372800,
5676, strsm, M960x960x4_M960x960x4, 7372800,
5677, strsm, M960x960x4_M960x960x4, 7372800,
5678, strsm, M960x960x4_M960x960x4, 7372800,
5679, strsm, M960x960x4_M960x960x4, 7372800,
